forecast_date,target,location,target_end_date,type,quantile,value
2020-08-13,6 wk ahead inc death,72,2020-09-19,quantile,0.95,666
2020-08-13,6 wk ahead inc death,72,2020-09-19,quantile,0.975,735
2020-08-13,6 wk ahead inc death,72,2020-09-19,quantile,0.99,819
2020-08-13,1 wk ahead cum death,44,2020-08-15,point,NA,1018.3707403707404
2020-08-13,2 wk ahead cum death,44,2020-08-22,point,NA,1022.6007696007696
2020-08-13,3 wk ahead cum death,44,2020-08-29,point,NA,1026.095238095238
2020-08-13,4 wk ahead cum death,44,2020-09-05,point,NA,1029.0518000518
2020-08-13,5 wk ahead cum death,44,2020-09-12,point,NA,1031.4870314870316
2020-08-13,6 wk ahead cum death,44,2020-09-19,point,NA,1033.6425056425057
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.01,1009
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.025,1009
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.05,1010
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.1,1011
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.15,1012
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.2,1013
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.25,1013
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.3,1014
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.35,1015
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.4,1015
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.45,1016
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.5,1017
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.55,1017
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.6,1018
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.65,1019
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.7,1020
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.75,1021
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.8,1023
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.85,1025
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.9,1028
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.95,1033
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.975,1037
2020-08-13,1 wk ahead cum death,44,2020-08-15,quantile,0.99,1040
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.01,1010
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.025,1011
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.05,1011
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.1,1013
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.15,1014
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.2,1015
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.25,1016
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.3,1016
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.35,1017
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.4,1018
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.45,1019
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.5,1020
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.55,1021
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.6,1022
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.65,1023
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.7,1025
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.75,1027
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.8,1029
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.85,1032
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.9,1037
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.95,1045
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.975,1049
2020-08-13,2 wk ahead cum death,44,2020-08-22,quantile,0.99,1054
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.01,1010
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.025,1011
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.05,1012
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.1,1014
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.15,1015
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.2,1016
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.25,1017
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.3,1018
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.35,1019
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.4,1020
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.45,1021
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.5,1022
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.55,1024
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.6,1025
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.65,1027
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.7,1029
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.75,1031
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.8,1034
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.85,1039
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.9,1046
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.95,1054
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.975,1060
2020-08-13,3 wk ahead cum death,44,2020-08-29,quantile,0.99,1065
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.01,1011
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.025,1012
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.05,1013
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.1,1015
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.15,1016
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.2,1017
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.25,1018
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.3,1019
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.35,1020
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.4,1022
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.45,1023
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.5,1024
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.55,1026
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.6,1027
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.65,1030
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.7,1032
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.75,1035
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.8,1039
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.85,1045
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.9,1053
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.95,1063
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.975,1069
2020-08-13,4 wk ahead cum death,44,2020-09-05,quantile,0.99,1075
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.01,1011
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.025,1012
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.05,1013
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.1,1015
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.15,1017
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.2,1018
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.25,1019
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.3,1020
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.35,1021
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.4,1023
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.45,1024
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.5,1025
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.55,1027
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.6,1029
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.65,1031
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.7,1035
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.75,1038
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.8,1044
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.85,1051
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.9,1060.4000000000015
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.95,1070
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.975,1077
2020-08-13,5 wk ahead cum death,44,2020-09-12,quantile,0.99,1083
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.01,1011
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.025,1012
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.05,1014
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.1,1016
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.15,1017
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.2,1018
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.25,1020
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.3,1021
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.35,1022
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.4,1024
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.45,1025
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.5,1027
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.55,1028
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.6,1031
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.65,1033
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.7,1037
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.75,1041
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.8,1048
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.85,1057
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.9,1067
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.95,1077
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.975,1084
2020-08-13,6 wk ahead cum death,44,2020-09-19,quantile,0.99,1090
2020-08-13,1 wk ahead inc death,44,2020-08-15,point,NA,5.602878602878603
2020-08-13,2 wk ahead inc death,44,2020-08-22,point,NA,4.23002923002923
2020-08-13,3 wk ahead inc death,44,2020-08-29,point,NA,3.4944684944684945
2020-08-13,4 wk ahead inc death,44,2020-09-05,point,NA,2.9565619565619565
2020-08-13,5 wk ahead inc death,44,2020-09-12,point,NA,2.4352314352314353
2020-08-13,6 wk ahead inc death,44,2020-09-19,point,NA,2.1554741554741557
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.01,0
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.025,0
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.05,1
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.1,1
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.15,2
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.2,2
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.25,3
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.3,3
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.35,3
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.4,4
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.45,4
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.5,5
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.55,5
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.6,6
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.65,6
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.7,7
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.75,8
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.8,8
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.85,10
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.9,11
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.95,14
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.975,16
2020-08-13,1 wk ahead inc death,44,2020-08-15,quantile,0.99,18
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.01,0
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.025,0
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.05,0
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.1,1
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.15,1
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.2,1
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.25,2
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.3,2
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.35,2
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.4,3
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.45,3
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.5,3
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.55,4
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.6,4
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.65,4
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.7,5
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.75,6
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.8,7
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.85,8
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.9,10
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.95,12
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.975,14
2020-08-13,2 wk ahead inc death,44,2020-08-22,quantile,0.99,16
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.01,0
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.025,0
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.05,0
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.1,0
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.15,1
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.2,1
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.25,1
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.3,1
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.35,2
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.4,2
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.45,2
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.5,2
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.55,3
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.6,3
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.65,4
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.7,4
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.75,5
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.8,6
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.85,7
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.9,8
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.95,11
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.975,12
2020-08-13,3 wk ahead inc death,44,2020-08-29,quantile,0.99,14
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.01,0
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.025,0
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.05,0
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.1,0
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.15,0
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.2,0
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.25,1
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.3,1
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.35,1
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.4,1
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.45,2
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.5,2
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.55,2
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.6,3
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.65,3
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.7,4
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.75,4
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.8,5
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.85,6
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.9,8
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.95,10
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.975,11
2020-08-13,4 wk ahead inc death,44,2020-09-05,quantile,0.99,13
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.01,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.025,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.05,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.1,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.15,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.2,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.25,0
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.3,1
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.35,1
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.4,1
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.45,1
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.5,1
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.55,2
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.6,2
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.65,2
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.7,3
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.75,3
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.8,4
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.85,5
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.9,7
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.95,9
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.975,10
2020-08-13,5 wk ahead inc death,44,2020-09-12,quantile,0.99,12
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.01,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.025,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.05,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.1,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.15,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.2,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.25,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.3,0
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.35,1
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.4,1
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.45,1
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.5,1
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.55,1
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.6,2
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.65,2
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.7,2
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.75,3
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.8,4
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.85,5
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.9,6
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.95,8
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.975,9
2020-08-13,6 wk ahead inc death,44,2020-09-19,quantile,0.99,11
2020-08-13,1 wk ahead cum death,45,2020-08-15,point,NA,2433.2951215451217
2020-08-13,2 wk ahead cum death,45,2020-08-22,point,NA,2833.1200466200467
2020-08-13,3 wk ahead cum death,45,2020-08-29,point,NA,3284.1220862470864
2020-08-13,4 wk ahead cum death,45,2020-09-05,point,NA,3812.423951048951
2020-08-13,5 wk ahead cum death,45,2020-09-12,point,NA,4452.101107226107
2020-08-13,6 wk ahead cum death,45,2020-09-19,point,NA,5243.078837828838
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.01,2155
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.025,2177
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.05,2198
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.1,2226
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.15,2250
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.2,2274
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.25,2295
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.3,2314
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.35,2332
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.4,2348
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.45,2366
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.5,2387
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.55,2414
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.6,2446
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.65,2471
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.7,2492
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.75,2511
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.8,2533
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.85,2570
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.9,2796
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.95,2885.8499999999985
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.975,2927
2020-08-13,1 wk ahead cum death,45,2020-08-15,quantile,0.99,2962
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.01,2266
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.025,2298
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.05,2331
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.1,2376
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.15,2415
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.2,2464
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.25,2528
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.3,2576
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.35,2612
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.4,2641
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.45,2672
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.5,2707
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.55,2749
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.6,2834
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.65,2947
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.7,2989
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.75,3020
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.8,3057
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.85,3126
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.9,3646.7000000000007
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.95,3841
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.975,3926
2020-08-13,2 wk ahead cum death,45,2020-08-22,quantile,0.99,3996
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.01,2331.23
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.025,2370
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.05,2409
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.1,2468
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.15,2518
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.2,2589
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.25,2707
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.3,2811
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.35,2874
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.4,2923
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.45,2972
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.5,3022
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.55,3081
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.6,3195
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.65,3523
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.7,3586
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.75,3632
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.8,3688.4000000000015
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.85,3808
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.9,4797
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.95,5179
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.975,5333
2020-08-13,3 wk ahead cum death,45,2020-08-29,quantile,0.99,5455
2020-08-13,4 wk ahead cum death,45,2020-09-05,quantile,0.01,2366
2020-08-13,4 wk ahead cum death,45,2020-09-05,quantile,0.025,2407
2020-08-13,4 wk ahead cum death,45,2020-09-05,quantile,0.05,2454
